MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
3.0729,34.0,26.041095890410958,5.397260273972603,171.0,2.3424657534246576,37.11,-119.28,1.446
4.0194,28.0,5.05503144654088,1.0251572327044025,2066.0,3.248427672955975,33.76,-117.98,1.974
4.0388,17.0,4.877598152424942,1.1085450346420322,1893.0,4.371824480369515,33.51,-117.67,1.204
3.1,17.0,4.846511627906977,0.9767441860465116,650.0,3.0232558139534884,32.8,-117.01,0.842
5.0877,17.0,6.91869918699187,0.959349593495935,370.0,3.008130081300813,38.33,-122.32,2.093
6.7257,37.0,6.912650602409639,1.0,933.0,2.8102409638554215,37.45,-122.13,5.00001
2.7865,17.0,3.7037037037037037,1.0601851851851851,1803.0,4.173611111111111,33.71,-117.99,2.167
4.6161,30.0,5.950920245398773,1.0940695296523517,1270.0,2.5971370143149284,33.75,-117.82,2.365
1.5536,20.0,5.690196078431373,1.5137254901960784,467.0,1.8313725490196078,38.96,-119.94,2.125
1.8438,17.0,3.2734375,0.8828125,1093.0,2.8463541666666665,37.78,-122.42,0.725
4.2411,45.0,5.561594202898551,0.9927536231884058,591.0,2.141304347826087,33.83,-118.18,3.717
4.9205,31.0,5.820359281437126,1.026946107784431,975.0,2.9191616766467066,37.25,-121.91,2.405
6.7851,45.0,6.957746478873239,1.0234741784037558,1067.0,2.504694835680751,37.81,-122.2,3.235
2.3,30.0,3.65,1.025,164.0,4.1,36.32,-121.26,2.063
1.1875,52.0,3.3544303797468356,1.120253164556962,325.0,2.0569620253164556,37.64,-121.0,0.906
2.4722,16.0,4.722298221614227,1.0820793433652531,1567.0,2.143638850889193,38.47,-122.67,1.943
3.5655,52.0,4.094462540716612,1.1042345276872965,1575.0,1.710097719869707,37.76,-122.43,4.273
1.47,36.0,4.377777777777778,1.0055555555555555,405.0,2.25,36.29,-119.14,0.619
2.8281,29.0,5.1167763157894735,1.087171052631579,1530.0,2.5164473684210527,34.89,-117.02,0.693
3.3269,15.0,5.265107212475634,1.1228070175438596,1245.0,2.426900584795322,35.65,-117.68,0.819
1.505,22.0,5.177514792899408,1.106508875739645,1113.0,3.2928994082840237,35.86,-119.46,0.427
5.9546,39.0,5.669064748201439,0.920863309352518,413.0,2.971223021582734,34.13,-118.08,3.967
2.3454,33.0,2.8876404494382024,1.0589887640449438,753.0,2.115168539325843,34.43,-119.72,2.438
3.7885,21.0,4.75,1.0555555555555556,1173.0,2.7152777777777777,33.82,-118.02,2.045
1.2617,15.0,5.311827956989247,1.2114695340501793,1059.0,3.795698924731183,35.36,-118.98,0.427
3.5195,26.0,6.090909090909091,1.0563636363636364,1314.0,2.389090909090909,33.77,-117.84,2.491
3.038,31.0,3.46843853820598,0.946843853820598,762.0,2.53156146179402,36.6,-121.86,1.953
3.1146,48.0,4.183028286189684,0.9900166389351082,2484.0,4.1331114808652245,34.1,-118.17,1.425
13.6842,43.0,8.46484375,0.9921875,761.0,2.97265625,34.04,-118.52,5.00001
5.9771,37.0,6.088495575221239,1.0486725663716814,618.0,2.734513274336283,34.22,-118.23,4.318
2.2454,37.0,3.3531746031746033,0.9880952380952381,881.0,3.496031746031746,34.04,-118.21,1.65
2.4233,5.0,4.361111111111111,0.8888888888888888,880.0,3.0555555555555554,33.69,-117.81,4.5
3.3068,52.0,4.801204819277109,1.0662650602409638,1526.0,2.2981927710843375,37.77,-122.45,5.00001
3.5744,20.0,5.07037643207856,0.9345335515548282,1449.0,2.3715220949263505,35.11,-120.59,1.978
3.8875,31.0,5.15406162464986,1.0644257703081232,1187.0,3.3249299719887957,34.07,-117.71,1.292
1.2206,20.0,3.9465408805031448,1.1320754716981132,1201.0,3.7767295597484276,33.79,-118.18,1.625
4.9107,26.0,6.31981981981982,1.0337837837837838,1453.0,3.2725225225225225,37.72,-121.93,2.138
3.2303,17.0,4.783613445378151,0.9642857142857143,1149.0,2.4138655462184873,39.17,-121.02,1.495
3.9688,41.0,5.259786476868327,0.9715302491103203,916.0,3.2597864768683276,33.98,-118.07,1.698
15.0001,35.0,8.586206896551724,1.0689655172413792,268.0,9.241379310344827,34.13,-118.04,5.00001
1.9937,21.0,3.6866485013623977,1.0354223433242506,1688.0,4.599455040871935,34.07,-118.2,1.396
3.1051,23.0,3.7312889812889813,1.0317047817047817,4757.0,2.4724532224532223,34.2,-118.33,2.065
1.6037,44.0,2.767391304347826,1.0304347826086957,1754.0,3.8130434782608695,34.05,-118.28,2.75
4.515,15.0,6.379061371841155,1.0637785800240673,2335.0,2.809867629362214,38.92,-121.07,1.64
7.5975,16.0,7.11614730878187,1.0084985835694051,795.0,2.2521246458923514,33.0,-117.24,3.691
1.5515,37.0,3.9106796116504854,0.9805825242718447,1787.0,3.469902912621359,37.62,-120.99,0.541
1.577,51.0,4.813765182186235,1.1821862348178138,1083.0,2.1923076923076925,40.17,-122.24,0.519
1.2188,40.0,3.882911392405063,1.0443037974683544,1199.0,3.7943037974683542,32.7,-117.14,0.925
3.7973,4.0,4.860127157129882,1.0990009082652135,2988.0,2.7138964577656677,34.12,-117.56,1.813
3.5562,16.0,3.411602209944751,1.1464088397790055,1170.0,1.6160220994475138,32.78,-117.11,0.735
4.25,24.0,5.322147651006712,0.8791946308724832,912.0,3.0604026845637584,33.21,-117.35,1.503
5.76,37.0,6.041841004184101,1.0292887029288702,624.0,2.6108786610878663,34.26,-118.31,2.394
2.9167,25.0,3.5666251556662516,1.0510585305105853,1745.0,2.1731008717310085,34.14,-118.23,2.243
3.6111,22.0,5.617866004962779,0.967741935483871,1056.0,2.620347394540943,39.14,-121.67,1.123
4.2898,40.0,5.224867724867725,1.029100529100529,1116.0,2.9523809523809526,34.09,-118.06,2.516
2.7838,19.0,4.640148011100832,1.0851063829787233,2750.0,2.543940795559667,32.62,-117.07,1.559
1.608,34.0,4.295819935691318,1.1093247588424437,1009.0,3.2443729903536975,34.09,-117.31,0.737
9.4356,8.0,6.5588235294117645,0.9117647058823529,188.0,2.764705882352941,33.55,-117.43,4.656
4.3826,9.0,6.631578947368421,1.1443123938879456,3275.0,2.7801358234295415,38.7,-121.26,1.466
4.1776,35.0,4.425172197871008,1.0306825297432687,5380.0,3.3688165309956166,37.48,-122.19,2.653
6.4994,18.0,6.634080717488789,1.0197309417040359,3126.0,2.8035874439461885,37.66,-121.9,3.23
1.1859,52.0,2.922023182297155,1.0516332982086407,1721.0,1.8134878819810327,37.87,-122.26,2.417
3.9375,28.0,5.303225806451613,1.0903225806451613,1081.0,2.324731182795699,33.64,-117.9,3.398
3.7344,31.0,5.6770186335403725,1.0993788819875776,556.0,3.453416149068323,33.95,-117.44,1.153
3.3958,39.0,5.0062111801242235,1.062111801242236,912.0,2.8322981366459627,37.77,-122.17,1.419
2.3929,46.0,4.454081632653061,1.1403061224489797,1296.0,3.306122448979592,34.01,-118.14,1.568
3.4542,24.0,5.475560081466395,1.0234215885947047,2010.0,2.0468431771894093,36.82,-119.8,1.212
3.4167,44.0,5.068376068376068,0.9615384615384616,687.0,2.9358974358974357,37.49,-120.79,1.607
2.7634,37.0,1.4112903225806452,0.9879032258064516,1122.0,4.524193548387097,34.05,-118.27,1.375
7.0102,23.0,6.242382271468144,1.0401662049861495,2167.0,3.0013850415512464,37.33,-122.06,5.00001
2.6991,30.0,4.336448598130841,1.074766355140187,913.0,4.266355140186916,33.96,-118.07,1.471
3.9036,11.0,6.155263157894737,1.1473684210526316,1062.0,2.794736842105263,38.66,-120.96,1.808
3.526,17.0,5.733606557377049,1.0956284153005464,1656.0,2.262295081967213,35.32,-120.84,1.839
4.7625,13.0,5.265206812652068,1.002433090024331,1087.0,2.6447688564476888,37.41,-121.95,1.375
3.6673,22.0,3.5308510638297874,1.1117021276595744,1848.0,1.9659574468085106,34.04,-118.45,2.833
9.1569,22.0,7.252669039145908,0.9252669039145908,773.0,2.7508896797153026,37.28,-122.01,5.00001
3.5096,31.0,5.64055944055944,1.0,2585.0,3.6153846153846154,32.61,-117.05,1.399
2.2604,21.0,4.176360225140713,1.125703564727955,1085.0,2.0356472795497185,32.76,-117.11,1.263
2.8588,14.0,3.87708830548926,1.1181384248210025,1929.0,2.301909307875895,32.9,-117.12,0.925
11.6833,21.0,8.497635933806146,1.033096926713948,2440.0,2.884160756501182,37.56,-122.37,5.00001
3.95,40.0,5.517571884984026,0.987220447284345,932.0,2.977635782747604,34.02,-118.11,2.102
5.9441,15.0,6.87719298245614,0.9707602339181286,485.0,2.8362573099415203,38.36,-122.01,2.282
5.6356,33.0,5.660899653979238,0.9515570934256056,866.0,2.9965397923875434,34.22,-118.62,2.413
4.8787,23.0,6.660828025477707,1.0079617834394905,1886.0,3.0031847133757963,38.15,-121.29,1.753
2.5651,27.0,3.7947454844006567,1.0377668308702792,2936.0,4.821018062397373,33.75,-117.85,1.714
6.0199,49.0,5.752411575562701,0.9260450160771704,848.0,2.7266881028938905,34.12,-118.15,5.0
3.4835,17.0,3.825242718446602,1.1530993278566095,2966.0,2.2150858849887975,33.7,-117.88,1.167
1.4648,28.0,6.330708661417323,1.610236220472441,567.0,2.232283464566929,32.64,-116.2,0.618
4.1652,37.0,5.205673758865248,1.0780141843971631,1038.0,3.6808510638297873,37.64,-122.06,1.582
3.4444,48.0,5.040358744394619,1.0358744394618835,783.0,3.5112107623318387,33.98,-118.29,0.931
3.1523,14.0,6.1835443037974684,1.1645569620253164,917.0,2.901898734177215,37.98,-120.23,0.933
3.0924,14.0,7.762987012987013,1.4642857142857142,798.0,2.590909090909091,37.29,-119.56,1.146
2.7875,49.0,3.571608040201005,1.1055276381909547,2004.0,2.5175879396984926,34.1,-118.28,2.173
3.3675,33.0,4.84144645340751,0.9847009735744089,1726.0,2.400556328233658,32.78,-117.02,1.582
5.0278,14.0,6.230088495575221,1.1084070796460177,1448.0,3.2035398230088497,32.99,-116.89,2.109
3.9643,46.0,5.526315789473684,1.0526315789473684,69.0,3.6315789473684212,34.0,-118.41,2.75
3.5521,19.0,3.453801169590643,1.0467836257309941,1914.0,2.23859649122807,33.82,-118.19,2.9
2.6654,38.0,3.951541850220264,1.118942731277533,2188.0,4.819383259911894,33.94,-118.35,1.422
6.0661,16.0,5.992537313432836,0.8955223880597015,1117.0,4.167910447761194,37.58,-122.07,2.47
2.8152,27.0,6.142028985507246,1.0811594202898551,1268.0,3.6753623188405795,36.16,-119.45,1.069
3.225,44.0,5.854984894259819,1.2054380664652569,946.0,2.8580060422960725,37.75,-122.15,1.358
2.0437,31.0,4.047817047817047,1.0571725571725572,3590.0,3.731808731808732,33.93,-118.29,1.372
7.6286,33.0,8.386666666666667,1.0133333333333334,253.0,3.3733333333333335,34.05,-117.9,3.304
4.5658,33.0,5.74468085106383,1.2644376899696048,859.0,2.6109422492401215,33.62,-117.93,5.00001
4.1875,16.0,4.22457627118644,1.0360169491525424,1173.0,2.485169491525424,37.4,-122.11,2.664
0.8252,15.0,5.05,1.35,145.0,3.625,39.48,-121.57,0.425
3.2368,8.0,4.602102102102102,1.039039039039039,1440.0,2.1621621621621623,34.07,-117.22,1.292
1.6033,14.0,4.641791044776119,1.1014925373134328,493.0,1.471641791044776,38.35,-122.7,0.675
5.6677,26.0,5.944162436548224,0.9720812182741116,1290.0,3.2741116751269037,33.86,-118.02,2.207
3.5313,34.0,5.7018867924528305,1.0264150943396226,773.0,2.9169811320754717,33.87,-117.58,1.421
2.2083,52.0,4.8561872909699,1.0334448160535117,637.0,2.130434782608696,39.21,-121.06,1.039
4.4063,9.0,4.564426877470356,1.0434782608695652,3086.0,2.439525691699605,33.63,-117.67,2.022
4.1378,24.0,4.582306830907055,1.0,2819.0,3.156774916013438,33.83,-118.29,2.165
0.8658,52.0,3.7265625,0.9609375,943.0,3.68359375,34.12,-117.27,0.875
3.5585,16.0,4.560869565217391,1.108695652173913,2165.0,3.13768115942029,33.07,-117.3,2.848
4.2237,25.0,5.995226730310263,1.0513126491646778,1994.0,2.379474940334129,38.27,-122.45,2.623
2.1217,38.0,5.557377049180328,1.1540983606557378,1279.0,4.19344262295082,33.73,-116.22,0.685
4.2969,16.0,5.607638888888889,1.0052083333333333,1825.0,3.1684027777777777,32.91,-117.13,1.512
3.0877,47.0,4.184782608695652,0.9984472049689441,1505.0,2.3369565217391304,37.78,-122.49,3.291
15.0001,37.0,8.659574468085106,1.425531914893617,100.0,2.127659574468085,34.1,-118.37,5.00001
1.8972,17.0,4.382830626450116,1.0893271461716938,2393.0,2.7761020881670535,38.66,-121.38,1.005
2.0259,42.0,4.8119891008174385,1.1008174386920981,1117.0,3.043596730245232,34.04,-118.32,1.688
3.6949,4.0,5.733651226158038,1.1287465940054495,4631.0,3.154632152588556,35.14,-118.48,1.158
3.7562,34.0,5.475218658892128,1.0583090379008746,2237.0,3.260932944606414,37.98,-122.35,1.329
0.8941,27.0,3.517467248908297,1.0458515283842795,1457.0,3.1812227074235806,34.0,-118.26,0.919
1.6833,18.0,4.6,1.068421052631579,572.0,3.0105263157894737,37.35,-120.62,0.71
6.6537,32.0,6.330917874396135,0.9951690821256038,1285.0,3.103864734299517,34.24,-118.48,2.676
3.3603,11.0,6.170731707317073,1.0926829268292684,573.0,2.795121951219512,39.27,-121.23,1.625
6.5615,8.0,6.270485859318347,1.0203045685279188,5019.0,3.6395939086294415,37.57,-122.07,3.183
2.7813,36.0,4.65034965034965,0.9545454545454546,761.0,2.660839160839161,39.44,-123.79,1.058
3.9306,37.0,5.550522648083624,1.0557491289198606,1030.0,3.5888501742160277,37.09,-121.62,2.607
2.6897,33.0,4.467661691542289,0.945273631840796,470.0,2.3383084577114426,38.62,-121.32,1.483
2.0655,37.0,4.684210526315789,1.1345029239766082,1553.0,4.54093567251462,33.96,-118.24,0.934
0.7007,30.0,3.64,1.0242857142857142,2086.0,2.98,33.85,-118.18,1.344
6.4211,19.0,7.578723404255319,0.9340425531914893,1584.0,3.370212765957447,33.6,-117.69,2.881
1.8021,17.0,4.940104166666667,1.1276041666666667,1207.0,3.1432291666666665,36.82,-119.69,0.559
3.0755,32.0,4.623067776456599,0.9833531510107015,3868.0,4.599286563614744,32.77,-117.06,1.668
5.1984,36.0,5.533333333333333,1.0,943.0,3.1433333333333335,33.83,-118.36,3.536
1.5781,16.0,4.988549618320611,1.0973282442748091,1163.0,2.219465648854962,34.4,-118.9,1.344
5.4031,4.0,5.445977011494253,1.3011494252873563,996.0,2.2896551724137932,33.45,-117.6,2.438
2.6205,27.0,5.371482176360225,1.3339587242026267,930.0,1.7448405253283301,35.35,-120.84,2.211
4.9769,14.0,5.389048991354467,1.0028818443804035,1214.0,3.4985590778097984,37.3,-121.81,1.865
5.225,16.0,5.502906976744186,0.9825581395348837,1461.0,4.247093023255814,37.58,-122.07,2.137
2.53,45.0,4.864583333333333,1.1875,893.0,4.651041666666667,34.06,-118.18,1.403
4.6563,7.0,3.933530280649926,0.948301329394387,1367.0,2.019202363367799,33.87,-117.87,1.624
1.5089,47.0,3.9046153846153846,0.9938461538461538,1628.0,5.009230769230769,34.01,-118.26,1.158
1.7328,44.0,4.053061224489796,1.1693877551020408,1044.0,2.130612244897959,38.56,-121.47,0.881
5.0551,52.0,5.148936170212766,0.9952718676122931,940.0,2.2222222222222223,37.89,-122.29,2.322
2.6827,16.0,5.93993993993994,1.1261261261261262,961.0,2.885885885885886,40.32,-122.42,0.839
6.827,36.0,7.021428571428571,1.0357142857142858,1897.0,2.71,34.2,-118.11,3.594
4.0614,8.0,4.6725888324873095,1.0380710659898478,1243.0,3.1548223350253806,34.05,-117.72,1.07
3.5682,23.0,6.026666666666666,1.36,539.0,1.7966666666666666,33.61,-117.92,5.00001
2.5,21.0,4.087878787878788,1.0666666666666667,1188.0,3.6,34.08,-118.1,1.821
2.913,26.0,4.917763157894737,1.0789473684210527,1296.0,4.2631578947368425,34.05,-118.1,1.523
5.2508,12.0,7.138248847926267,1.043778801843318,1433.0,3.30184331797235,35.5,-120.71,2.929
3.2156,10.0,5.3905013192612135,1.096306068601583,2111.0,2.7849604221635884,39.46,-123.4,1.044
5.8096,20.0,8.16588785046729,1.0490654205607477,1629.0,3.80607476635514,34.27,-118.75,2.644
3.0642,48.0,3.472885032537961,1.0065075921908895,784.0,1.700650759219089,34.11,-118.33,3.429
2.5111,49.0,4.886792452830188,0.9643605870020965,1290.0,2.7044025157232703,36.75,-119.75,0.554
2.5042,19.0,5.739957716701903,1.2600422832980973,1301.0,2.7505285412262155,38.61,-120.66,1.264
5.93,20.0,6.2896174863387975,1.1530054644808743,478.0,2.612021857923497,38.41,-122.56,3.846
3.2875,52.0,4.052631578947368,0.868421052631579,89.0,2.3421052631578947,37.94,-122.41,2.75
1.925,20.0,5.549618320610687,1.2442748091603053,624.0,2.381679389312977,33.57,-114.57,0.655
2.5382,33.0,4.67095115681234,1.1336760925449871,1220.0,3.1362467866323906,37.96,-122.34,1.036
1.0938,20.0,1.1304347826086956,1.0434782608695652,120.0,1.7391304347826086,37.37,-121.9,1.875
2.918,39.0,3.8917378917378915,1.0446343779677112,2054.0,1.9506172839506173,34.0,-118.46,3.456
3.5072,29.0,5.154135338345864,0.9172932330827067,2477.0,4.656015037593985,34.1,-117.74,1.219
1.9886,17.0,3.4219269102990033,1.0514950166112957,1251.0,2.0780730897009967,32.75,-117.12,1.192
2.5104,36.0,3.9323308270676693,1.0268528464017186,3816.0,4.098818474758325,34.07,-118.1,1.85
3.6354,7.0,6.307152875175316,1.1654978962131837,2248.0,3.152875175315568,33.66,-116.31,0.98
4.3693,15.0,7.194321766561514,1.3444794952681387,3327.0,2.0990536277602523,34.17,-119.27,4.233
7.7799,25.0,7.045936395759718,1.0141342756183747,704.0,2.487632508833922,37.34,-122.04,4.473
2.375,52.0,3.41,1.15,804.0,2.01,34.43,-119.7,2.938
3.9617,6.0,6.910372608257805,1.1424974823766365,5860.0,2.9506545820745216,33.57,-117.23,1.83
5.0754,44.0,5.196280991735537,1.0537190082644627,967.0,1.9979338842975207,34.15,-118.4,3.745
3.2446,31.0,4.228956228956229,1.1043771043771045,785.0,2.643097643097643,37.63,-122.49,2.346
2.95,13.0,4.515151515151516,1.1774891774891776,1356.0,2.935064935064935,33.87,-118.0,1.656
1.2548,22.0,4.410041841004184,1.0,428.0,1.790794979079498,34.57,-117.29,0.683
4.7566,23.0,5.762917933130699,0.9483282674772037,1988.0,3.021276595744681,33.09,-117.08,1.783
8.1163,16.0,7.8982035928143715,1.032934131736527,1055.0,3.158682634730539,37.92,-122.01,3.658
6.7449,44.0,7.690476190476191,1.1156462585034013,763.0,2.5952380952380953,34.45,-119.73,4.156
2.9479,5.0,5.564150943396227,1.2660377358490567,1620.0,3.056603773584906,34.55,-117.54,0.833
2.7794,52.0,3.490415335463259,1.0479233226837061,1266.0,2.022364217252396,37.77,-122.42,3.5
2.8798,6.0,2.6840215439856374,0.9910233393177738,1087.0,1.9515260323159784,37.33,-121.89,2.25
3.875,33.0,3.021276595744681,0.6595744680851063,575.0,12.23404255319149,37.78,-122.18,2.25
5.0543,21.0,6.760925449871466,1.1465295629820051,1789.0,4.598971722365039,37.31,-121.8,2.32
4.5625,40.0,4.125,0.8541666666666666,151.0,3.1458333333333335,39.05,-121.48,1.0
2.5434,28.0,3.25,1.0994152046783625,1271.0,1.858187134502924,34.1,-118.34,2.321
5.516,26.0,7.186900958466453,1.0303514376996805,1866.0,2.9808306709265175,32.81,-117.01,1.851
1.9318,30.0,2.443840579710145,0.9402173913043478,2646.0,4.793478260869565,33.79,-118.17,1.159
3.5208,19.0,4.743781094527363,0.9825870646766169,2219.0,2.759950248756219,37.69,-121.02,1.45
2.1111,33.0,4.927272727272728,0.9818181818181818,888.0,2.3064935064935064,39.16,-121.58,0.687
1.3657,50.0,3.9583333333333335,1.4333333333333333,483.0,4.025,32.7,-117.15,1.625
2.0583,34.0,4.526104417670683,1.104417670682731,971.0,3.8995983935742973,34.12,-117.3,0.648
5.4791,35.0,5.595375722543353,0.9913294797687862,1008.0,2.913294797687861,33.86,-118.34,2.859
3.4844,23.0,13.258823529411766,2.6470588235294117,215.0,2.5294117647058822,40.23,-121.06,1.438
4.6173,15.0,6.0566929133858265,1.0661417322834645,2360.0,3.716535433070866,37.75,-121.45,1.648
2.2969,16.0,5.0,0.983739837398374,380.0,1.5447154471544715,33.64,-117.72,0.675
2.6165,52.0,5.174418604651163,1.069767441860465,1145.0,2.6627906976744184,37.87,-122.29,1.5
1.9236,29.0,5.126482213438735,1.0355731225296443,909.0,3.5928853754940713,35.13,-118.92,1.063
5.5,27.0,6.184039087947883,0.9723127035830619,2043.0,3.3273615635179152,34.03,-118.09,2.768
3.0625,47.0,5.470113085621971,1.0710823909531502,1228.0,1.9838449111470113,37.98,-121.31,1.415
2.2562,39.0,5.007448789571694,1.111731843575419,1888.0,3.515828677839851,37.77,-122.2,0.948
3.5096,23.0,3.9393305439330546,1.0711297071129706,774.0,1.6192468619246863,34.14,-118.37,3.964
1.7245,21.0,5.796033994334278,1.6430594900849858,952.0,2.696883852691218,38.95,-119.95,0.922
2.4754,16.0,5.282555282555283,1.1326781326781328,1428.0,3.5085995085995085,33.2,-117.29,1.573
10.2264,52.0,4.666666666666667,0.8888888888888888,37.0,1.3703703703703705,37.74,-122.39,2.25
4.3586,8.0,5.744265080713679,1.048428207306712,3237.0,2.750212404418012,38.27,-122.07,1.734
1.3679,23.0,4.065250379362671,1.2018209408194234,1740.0,2.640364188163885,38.5,-121.48,0.703
2.2222,34.0,4.935064935064935,1.0415584415584416,1009.0,2.620779220779221,37.35,-120.61,0.75
5.0206,8.0,6.5,0.9862068965517241,835.0,2.8793103448275863,34.95,-120.4,2.61
2.125,44.0,4.29426433915212,1.139650872817955,2177.0,5.428927680798005,33.98,-118.27,0.925
7.5,29.0,8.160668380462726,1.1028277634961439,2450.0,3.1491002570694087,37.89,-122.02,3.562
6.276,17.0,6.433333333333334,0.9755555555555555,1588.0,3.528888888888889,33.67,-117.82,2.907
3.524,45.0,5.213963963963964,1.0157657657657657,1006.0,2.265765765765766,37.72,-122.13,1.862
2.7308,31.0,4.47612551159618,1.0477489768076398,2385.0,3.2537517053206004,34.0,-118.12,1.738
2.5417,15.0,5.626666666666667,1.0177777777777777,1183.0,2.628888888888889,40.66,-122.43,0.922
2.5882,33.0,4.376146788990826,1.1055045871559632,655.0,3.0045871559633026,33.91,-118.26,0.928
1.5076,24.0,3.192563081009296,1.0876494023904382,1566.0,2.0796812749003983,33.77,-118.2,1.458
3.1731,46.0,3.9901639344262296,1.0557377049180328,662.0,2.1704918032786886,33.99,-118.34,1.403
